position,track_title,artist_raw,release_id,artist_clean,cover_url,thumb_url,styles,genres,year,album_title,album_artist,spotify_uri,found_name,found_artist,track_id,match_score,search_strategy,status,bpm,energy,danceability,valence,key,mode,camelot
B6,More Than You Know,Sarah Vaughan,7408083,Sarah Vaughan,https://i.discogs.com/NebB03bNPR2eJUWcaLvCL05WQ-7SYMpqSvB9oR8-T1s/rs:fit/g:sm/q:90/h:350/w:355/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,https://i.discogs.com/vSbAbZBs-gboaBYOhbGz7lCnDStzurNKblxiVjaiBro/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,"Vocal, Bop",Jazz,1979,How Long Has This Been Going On?,Sarah Vaughan,spotify:track:5FkbdKL6KO3ZHOgmRqaPbv,More Than You Know,Sarah Vaughan,5FkbdKL6KO3ZHOgmRqaPbv,100.0,field,ACEITO,,,,,,,
B7,My Old Flame,Sarah Vaughan,7408083,Sarah Vaughan,https://i.discogs.com/NebB03bNPR2eJUWcaLvCL05WQ-7SYMpqSvB9oR8-T1s/rs:fit/g:sm/q:90/h:350/w:355/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,https://i.discogs.com/vSbAbZBs-gboaBYOhbGz7lCnDStzurNKblxiVjaiBro/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,"Vocal, Bop",Jazz,1979,How Long Has This Been Going On?,Sarah Vaughan,spotify:track:6w9bOdlLAwNSQQ4l36eJJj,My Old Flame,Sarah Vaughan,6w9bOdlLAwNSQQ4l36eJJj,100.0,field,ACEITO,,,,,,,
B8,Teach Me Tonight,Sarah Vaughan,7408083,Sarah Vaughan,https://i.discogs.com/NebB03bNPR2eJUWcaLvCL05WQ-7SYMpqSvB9oR8-T1s/rs:fit/g:sm/q:90/h:350/w:355/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,https://i.discogs.com/vSbAbZBs-gboaBYOhbGz7lCnDStzurNKblxiVjaiBro/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,"Vocal, Bop",Jazz,1979,How Long Has This Been Going On?,Sarah Vaughan,spotify:track:6pb9A5dqJVKJO190FWwng2,Teach Me Tonight,Sarah Vaughan,6pb9A5dqJVKJO190FWwng2,100.0,field,ACEITO,,,,,,,
B9,Body And Soul,Sarah Vaughan,7408083,Sarah Vaughan,https://i.discogs.com/NebB03bNPR2eJUWcaLvCL05WQ-7SYMpqSvB9oR8-T1s/rs:fit/g:sm/q:90/h:350/w:355/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,https://i.discogs.com/vSbAbZBs-gboaBYOhbGz7lCnDStzurNKblxiVjaiBro/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,"Vocal, Bop",Jazz,1979,How Long Has This Been Going On?,Sarah Vaughan,spotify:track:3lqJF5gs2ygPZdYJqdHIlU,Body And Soul,Sarah Vaughan,3lqJF5gs2ygPZdYJqdHIlU,100.0,field,ACEITO,,,,,,,
B10,When Your Lover Has Gone,Sarah Vaughan,7408083,Sarah Vaughan,https://i.discogs.com/NebB03bNPR2eJUWcaLvCL05WQ-7SYMpqSvB9oR8-T1s/rs:fit/g:sm/q:90/h:350/w:355/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,https://i.discogs.com/vSbAbZBs-gboaBYOhbGz7lCnDStzurNKblxiVjaiBro/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0MDgw/ODMtMTQ0MDg3MjMz/Ny01NjQzLmpwZWc.jpeg,"Vocal, Bop",Jazz,1979,How Long Has This Been Going On?,Sarah Vaughan,spotify:track:5ci7wAtNi1lBcH9UJCHgNk,When Your Lover Has Gone,Sarah Vaughan,5ci7wAtNi1lBcH9UJCHgNk,100.0,field,ACEITO,,,,,,,
A1,Stay´n Alive,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:3mRM4NM8iO7UBqrSigCQFH,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Bee Gees,3mRM4NM8iO7UBqrSigCQFH,72.6,field,ACEITO,,,,,,,
A2,How Deep Is Your Love,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,Calvin Harris,22mek4IiqubGD9ctzxc69s,78.3,field,ACEITO,,,,,,,
A3,Night Fever,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:5KgbyD2lQQlIupAaPjgiXg,"Night Fever - From ""Saturday Night Fever"" Soundtrack",Bee Gees,5KgbyD2lQQlIupAaPjgiXg,75.2,field,ACEITO,,,,,,,
A4,More Than A Woman,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:56tGG0Y8LpuxtziFBPI1Iy,"More Than a Woman (From ""Saturday Night Fever"")",The Open Party Band,56tGG0Y8LpuxtziFBPI1Iy,82.5,field,ACEITO,,,,,,,
A5,Emotion,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:0Hc3mb1DK6Q1iOEuhLhQmD,Emotion,Bee Gees,0Hc3mb1DK6Q1iOEuhLhQmD,75.2,field,ACEITO,,,,,,,
A6,Jive Talkin,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:4rHJFdRjRdhh8romSsn0oh,"Jive Talkin' (From ""Saturday Night Fever"")",The Open Party Band,4rHJFdRjRdhh8romSsn0oh,82.5,field,ACEITO,,,,,,,
B1,A Fifth Of Beethoven,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:2xIVm2590wEidT4mMO3Muq,A Fifth of Beethoven,Saturday Night Band,2xIVm2590wEidT4mMO3Muq,93.3,field,ACEITO,,,,,,,
B2,Disco Inferno,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:01S99BD1Fdzl2tFUaUfFTc,Disco Inferno (From Saturday Night Fever Movie Soundtrack) [Karaoke Version With Background Vocals] [Originally Performed By The Trammps],Disco Funk Karaoke Band,01S99BD1Fdzl2tFUaUfFTc,82.5,field,ACEITO,,,,,,,
B3,You Should Be Dancing,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:43zGco3UwjSU5ETnQvKyXz,You Should Be Dancing (Bee Gees) (In The Style Of Saturday Night Fever),Ameritz Karaoke Band,43zGco3UwjSU5ETnQvKyXz,81.8,field,ACEITO,,,,,,,
B4,K-Jee,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:5Epq3zNn8ZTtKTVhFZhwYb,K-Jee,Saturday Night Band,5Epq3zNn8ZTtKTVhFZhwYb,93.3,field,ACEITO,,,,,,,
B5,If I Can´t Have You,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:08XioDVFcm61PDDh3GhhEL,"If I Can't Have You (From ""Saturday Night Fever"")",The Open Party Band,08XioDVFcm61PDDh3GhhEL,82.5,field,ACEITO,,,,,,,
B6,Salsation,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:5Lh9kNx3ipZC5rcaUkzKqo,Salsation,David Shire,5Lh9kNx3ipZC5rcaUkzKqo,79.7,field,ACEITO,,,,,,,
B7,Boogie Shoes,Saturday Band,20854702,Saturday Band,https://i.discogs.com/et5fkCnA5jiYu_YdEoDCYvRvEotXEjjd3IlhZQpsTG0/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,https://i.discogs.com/vYc5nEb4ASunKUzz5-CRwm4bkrwxQLmqo0C2gURit3A/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwODU0/NzAyLTE2MzYwNjU5/NjItMzA5Mi5qcGVn.jpeg,"Disco, Ballad","Funk / Soul, Pop",1978,Saturday Night Fever - Os Embalos De Sábado À Noite,Saturday Band,spotify:track:1gubdQ81FYoumrLZD65Sc1,Boogie Shoes,KC & The Sunshine Band,1gubdQ81FYoumrLZD65Sc1,79.7,field,ACEITO,,,,,,,
A1,Criser,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:1ouIWiJdKiZJRu6gds7FZY,Parker - My Friends,Various Artists,1ouIWiJdKiZJRu6gds7FZY,46.9,field,REJEITADO,,,,,,,
A2,Rala Crista (Versão Bode Rock),Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:4WZgeodCt8Od7N5ls83Pwr,Mais,Sérgio Saas,4WZgeodCt8Od7N5ls83Pwr,37.1,field,REJEITADO,,,,,,,
A3,Devo Não Nego,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:47plJh4kU6hBYU5uVkERIG,Ou Não,Lagum,47plJh4kU6hBYU5uVkERIG,41.8,field,REJEITADO,,,,,,,
A4,Video Love,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:05hGEmCnHfvAva3IhB91El,Amor de novela,SÉRGIO SILVA ESTILIZADO,05hGEmCnHfvAva3IhB91El,44.5,field,REJEITADO,,,,,,,
A5,Salsa Prá Ilha,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:6UNa4rFKiy4XkXvkahA3YQ,Mona Lisa,Serginho Meriti,6UNa4rFKiy4XkXvkahA3YQ,51.8,field,REJEITADO,,,,,,,
B1,Cine Qua Non,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:6UNa4rFKiy4XkXvkahA3YQ,Mona Lisa,Serginho Meriti,6UNa4rFKiy4XkXvkahA3YQ,60.2,field,REVISAR,,,,,,,
B2,Adevogado Do Diabo,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:2fbu30bHzjZ1QcavAKmnzP,Filho Adotivo,Sérgio Reis,2fbu30bHzjZ1QcavAKmnzP,54.5,field,REJEITADO,,,,,,,
B3,Galinha Do Vizinho,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:2QKBlAO5zJwrGf5x2dDcUA,Galinha do Vizinho,Galinha Pintadinha,2QKBlAO5zJwrGf5x2dDcUA,78.3,field,ACEITO,,,,,,,
B4,Andarillo,Serginho Leite,6397520,Serginho Leite,https://i.discogs.com/m2GaO6dnNYoHz1nVB3ps4ZK2TASNhQaBf3cDej7oEow/rs:fit/g:sm/q:90/h:600/w:593/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,https://i.discogs.com/U27tTRZKZ1-e0bLDy8Zw7OvzQigjVYRQ0ao0l5uXros/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYzOTc1/MjAtMTUzNzU2NTgy/My03MjgyLmpwZWc.jpeg,,"Latin, Funk / Soul, Stage & Screen",1984,Serginho Leite,Serginho Leite,spotify:track:4RabOQneNRWwuAug4h5gmS,O Andarilho,José Orlando,4RabOQneNRWwuAug4h5gmS,65.3,field,REVISAR,,,,,,,
